YEAR,Actor2CountryCode,QuadClass,SubEventType,GoldsteinScale,Record Count
2015,THA,3,5,-51,18
2015,THA,4,5,-894.8000000000003,151
2015,THA,3,3,-139,42
2015,THA,3,4,-255,114
2015,THA,2,5,-4,2
2015,THA,4,2,-90,18
2015,TJK,4,1,-8,2
2015,TJK,3,2,-39,6
2015,TJK,4,4,-165,25
2015,TJK,4,5,-15,3
2015,TJK,4,3,-207.09999999999997,23
2015,TKM,4,4,-10,2
2015,TKM,4,5,-5,1
2015,TKM,3,2,-13,2
2015,TKM,2,5,-4,2
2015,TKM,4,3,-138,14
2015,TTO,4,4,-70,12
2015,TTO,4,3,-150,15
2015,TUN,3,2,-6.5,1
2015,TUN,4,3,-69,7
2015,TUN,3,3,-7,1
2015,TUN,4,4,-30,6
2015,TUR,3,1,-185.20000000000005,34
2015,TUR,3,4,-154,77
2015,TUR,4,5,-519.7999999999998,88
2015,TUR,4,1,-722,145
2015,TUR,3,3,-169,38
2015,TUR,4,2,-10,2
2015,TUR,3,2,-2104.5,319
2015,TUR,4,4,-1266.0000000000002,226
2015,TUR,4,3,-2841.9,294
2015,TZA,4,4,-703.5,139
2015,TZA,3,2,-13,2
2015,TZA,3,4,-5,1
2015,TZA,4,5,-42.599999999999994,6
2015,TZA,4,3,-177,18
2015,TZA,3,5,-174,87
2015,UGA,4,3,-176,19
2015,UGA,4,4,-240,32
2015,UGA,3,4,-8,4
2015,UGA,3,2,-26,4
2015,UGA,4,1,-48,10
2015,UKR,3,3,-46,8
2015,UKR,4,1,-77,16
2015,UKR,3,4,-25,5
2015,UKR,4,3,-744,75
2015,UKR,4,2,-10,2
2015,UKR,3,1,-41.6,8
2015,UKR,1,3,-0.6,2
2015,UKR,4,5,-88.4,16
2015,UKR,3,2,-69,11
2015,UKR,4,4,-84,13
2015,URY,4,5,-9.2,1
2015,USA,4,2,-1670,334
2015,USA,1,2,-2.4,8
2015,USA,3,4,-5360,1657
2015,USA,1,3,-1.5,5
2015,USA,3,5,-367,108
2015,USA,4,3,-58692.79999999993,5990
2015,USA,2,5,-44,22
2015,USA,3,3,-3870,787
2015,USA,4,1,-10413,1990
2015,USA,1,5,-50.99999999999994,170
2015,USA,3,2,-7018.5,1134
2015,USA,4,4,-28243.500000000062,4983
2015,USA,3,1,-2648.6000000000004,495
2015,USA,4,5,-8852.19999999999,1604
2015,UZB,4,3,-334.4,35
2015,UZB,4,4,-53,9
2015,UZB,3,2,-32.5,5
2015,VEN,4,3,-114.80000000000001,14
2015,VEN,3,4,-12,6
2015,VEN,4,2,-15,3
2015,VEN,4,1,-4,1
2015,VEN,4,4,-114.4,20
2015,VEN,4,5,-20,4
2015,VNM,4,1,-395,89
2015,VNM,4,3,-13882.200000000013,1434
2015,VNM,4,5,-927.4000000000001,167
2015,VNM,3,4,-484,209
2015,VNM,2,5,-14,7
2015,VNM,3,5,-46,14
2015,VNM,3,3,-275,88
2015,VNM,3,2,-1608.5,253
2015,VNM,4,2,-30,6
2015,VNM,4,4,-2205.2000000000003,378
2015,VNM,3,1,-92.99999999999999,17
2015,VNM,1,3,-0.6,2
2015,VUT,4,5,-14.2,2
2015,YEM,3,2,-39,6
2015,YEM,3,3,-35,5
2015,YEM,4,5,-5,1
2015,YEM,4,4,-353.7999999999999,42
2015,YEM,4,3,-558,56
2015,YEM,4,1,-2995,727
2015,YEM,3,4,-4,2
2015,YEM,1,3,-7.799999999999997,26
2015,ZAF,3,4,-25,11
2015,ZAF,3,5,-43,10
2015,ZAF,3,3,-6,3
2015,ZAF,4,5,-134.60000000000002,16
2015,ZAF,4,3,-353.2,36
2015,ZAF,3,1,-46.6,9
2015,ZAF,4,2,-15,3
2015,ZAF,3,2,-79,12
2015,ZAF,1,5,-0.6,2
2015,ZAF,4,4,-1206,231
2015,ZAF,4,1,-43,9
2015,ZMB,3,4,-34,11
2015,ZMB,4,4,-392,73
2015,ZMB,4,1,-27,6
2015,ZMB,3,2,-13,2
2015,ZMB,4,5,-50,10
2015,ZMB,4,3,-350,35
2015,ZWE,4,4,-333,63
2015,ZWE,4,5,-51,6
2015,ZWE,4,1,-221,35
2015,ZWE,3,2,-140.5,21
2015,ZWE,3,1,-30,6
2015,ZWE,3,4,-14,4
2015,ZWE,1,5,-0.6,2
2015,ZWE,4,3,-574.2,58
2016,AFG,3,4,-45,15
2016,AFG,4,5,-166.8,30
2016,AFG,3,3,-58,9
2016,AFG,3,2,-129.5,23
2016,AFG,4,4,-556.4,81
2016,AFG,3,1,-194,38
2016,AFG,4,1,-355,58
2016,AFG,4,3,-2517.3,258
2016,AGO,3,1,-15,3
2016,AGO,4,4,-89.5,17
2016,AGO,3,2,-52,8
2016,AGO,4,1,-8,2
2016,AGO,3,3,-7,1
2016,AGO,4,3,-256.59999999999997,28
2016,ARE,3,3,-7,1
2016,ARE,4,3,-357,36
2016,ARE,3,1,-5,1
2016,ARE,3,2,-60,10
2016,ARE,3,4,-14,4
2016,ARE,4,4,-395,76
2016,ARE,4,1,-40,7
2016,ARE,4,5,-86.8,14
2016,ARG,1,5,-0.3,1
2016,ARG,3,5,-15,3
2016,ARG,4,3,-754.5,76
2016,ARG,4,1,-94,15
2016,ARG,3,4,-44,22
2016,ARG,3,1,-10,2
2016,ARG,2,3,-6,3
2016,ARG,3,3,-49,7
2016,ARG,3,2,-216.5,36
2016,ARG,4,5,-79.4,10
2016,ARG,4,4,-171,28
2016,ARM,4,3,-64.4,7
2016,ARM,4,2,-15,3
2016,ARM,3,2,-19.5,3
2016,ARM,3,4,-2,1
2016,ARM,3,1,-15,3
2016,ARM,4,5,-5,1
2016,ARM,4,4,-35,6
2016,ARM,4,1,-55,11
2016,ARM,3,3,-9,2
2016,ATG,4,4,-25,5
2016,AUS,1,5,-1.7999999999999998,6
2016,AUS,1,2,-6.599999999999998,22
2016,AUS,3,5,-119,37
2016,AUS,2,5,-8,4
2016,AUS,4,4,-6208.999999618525,1101
2016,AUS,4,3,-9632.899999809266,994
2016,AUS,3,3,-448,104
2016,AUS,4,1,-3968,599
2016,AUS,3,2,-783,132
2016,AUS,3,4,-334,131
2016,AUS,4,2,-55,11
2016,AUS,3,1,-223.20000000000002,44
2016,AUS,4,5,-1554.6,285
2016,AUT,3,2,-18,3
2016,AUT,3,1,-120.8,24
2016,AUT,4,5,-75,15
2016,AUT,4,3,-57.5,6
2016,AUT,4,4,-230,46
2016,AUT,4,1,-31,7
2016,AUT,3,4,-7,2
2016,AZE,3,2,-6.5,1
2016,AZE,4,3,-69,7
2016,AZE,4,2,-15,3
2016,AZE,4,4,-55,9
2016,BEL,4,4,-298,50
2016,BEL,3,4,-26,13
2016,BEL,4,1,-368,83
2016,BEL,3,1,-10.8,2
2016,BEL,4,3,-1799.1000000000004,184
2016,BEL,4,5,-50,10
2016,BEL,3,2,-240.5,37
2016,BEL,3,3,-44,7
2016,BGD,4,2,-35,7
2016,BGD,3,2,-63.5,10
2016,BGD,4,4,-503.7,75
2016,BGD,4,1,-20,5
2016,BGD,3,3,-4,2
2016,BGD,4,3,-894.6,91
2016,BGD,3,5,-34.8,6
2016,BGD,3,4,-63,24
2016,BGD,4,5,-57.599999999999994,9
2016,BGD,3,1,-5,1
2016,BGR,4,3,-50,5
2016,BGR,4,4,-50,10
2016,BGR,4,5,-40,8
2016,BGR,4,1,-8,2
2016,BHR,3,2,-6.5,1
2016,BHR,3,4,-4,2
2016,BHR,4,3,-107.5,11
2016,BHR,4,2,-5,1
2016,BHR,4,4,-109.5,20
2016,BLR,4,3,-283.4,29
2016,BLR,4,1,-48,12
2016,BLR,3,2,-32.5,5
2016,BLR,4,4,-20,4
2016,BLR,4,5,-10,2
2016,BLR,3,4,-10,2
2016,BOL,4,1,-10,2
2016,BOL,4,5,-5,1
2016,BOL,3,4,-4,2
2016,BOL,4,4,-45,9
2016,BOL,4,3,-9,1
2016,BRA,3,3,-2,1
2016,BRA,3,4,-24,9
2016,BRA,4,3,-538.9,56
2016,BRA,4,4,-413,76
2016,BRA,3,2,-139.5,21
2016,BRA,3,1,-15,3
2016,BRA,4,5,-198.39999999999998,38
2016,BRA,3,5,-4,1
2016,BRA,4,1,-102,23
2016,BRN,4,2,-60,12
2016,BRN,3,2,-1828.5,299
2016,BRN,4,3,-15414.000000000013,1665
2016,BRN,2,5,-28,14
2016,BRN,3,3,-817,130
2016,BRN,4,1,-752,155
2016,BRN,4,4,-3319.899997329706,525
2016,BRN,3,1,-1034.6000009536742,205
2016,BRN,1,5,-0.3,1
2016,BRN,3,5,-5,1
2016,BRN,3,4,-488,151
2016,BRN,4,5,-778.4000000000001,133
2016,BWA,4,3,-70,7
2016,BWA,3,2,-6.5,1
2016,BWA,4,4,-25,3
2016,BWA,3,4,-16,5
2016,BWA,4,2,-30,6
2016,BWA,4,1,-91,22
2016,CAN,1,5,-5.7,19
2016,CAN,4,5,-993.4000000000001,176
2016,CAN,3,4,-239,112
2016,CAN,4,3,-3227.4000000000005,329
2016,CAN,3,5,-33,12
2016,CAN,3,1,-89,17
2016,CAN,1,2,-2.7,9
2016,CAN,4,1,-739,152
2016,CAN,3,2,-412.5,65
2016,CAN,4,2,-265,53
2016,CAN,4,4,-5851.1,1092
2016,CAN,3,3,-276,78
2016,CHE,4,5,-344.2,68
2016,CHE,1,3,-0.3,1
2016,CHE,3,2,-123.5,19
2016,CHE,1,5,-1.5,5
2016,CHE,3,5,-15,3
2016,CHE,4,2,-10,2
2016,CHE,3,4,-20,7
2016,CHE,3,3,-25,5
2016,CHE,4,3,-1028.7,104
2016,CHE,4,1,-90,15
2016,CHE,3,1,-10,2
2016,CHE,4,4,-587.4,99
2016,CHL,3,1,-15,3
2016,CHL,4,1,-43,10
2016,CHL,3,3,-14,2
2016,CHL,4,4,-158.2,27
2016,CHL,4,3,-146,15
2016,CHL,3,4,-45,9
2016,CMR,3,4,-4,2
2016,CMR,4,4,-98,18
2016,CMR,4,1,-43,7
2016,CMR,4,3,-100,10
2016,CMR,3,2,-19.5,3
2016,COD,4,1,-8,1
2016,COD,4,3,-59.5,6
2016,COD,4,5,-10,2
2016,COD,4,4,-105.7,19
2016,COD,3,2,-20.5,3
2016,COD,3,1,-5,1
2016,COG,4,4,-59,9
2016,COG,4,3,-30,3
2016,COG,3,4,-16,8
2016,COG,4,1,-14,3
2016,COG,4,5,-10,2
2016,COL,4,3,-78,8
2016,COL,3,5,-2,1
2016,COL,4,4,-360,68
2016,COL,3,2,-6.5,1
2016,COL,3,3,-21,3
2016,COL,3,4,-2,1
2016,COL,4,5,-183.99999999999997,20
2016,COL,4,1,-17,3
2016,COL,3,1,-11.6,2
2016,CRI,4,4,-24,3
2016,CRI,4,5,-10,2
2016,CRI,3,4,-4,2
2016,CRI,4,3,-20,2
2016,CUB,3,3,-28,4
2016,CUB,3,2,-13,2
2016,CUB,4,5,-105,21
2016,CUB,4,1,-36,7
2016,CUB,4,4,-145.2,22
2016,CUB,4,2,-95,19
2016,CUB,4,3,-275,28
2016,CUB,3,1,-40.8,8
2016,CYM,4,3,-20,2
2016,CYM,3,2,-13,2
2016,CYM,4,5,-9.2,1
2016,CYM,4,4,-15,3
2016,CYM,4,1,-4,1
2016,CYP,4,4,-55,11
2016,CYP,4,1,-8,2
2016,CYP,3,1,-10,2
2016,CYP,4,3,-17.2,2
2016,CZE,4,3,-439.9,45
2016,CZE,3,1,-20,4
2016,CZE,4,1,-23,5
2016,CZE,3,3,-7,1
2016,CZE,3,2,-682.5,105
2016,CZE,4,5,-38.4,6
2016,CZE,4,4,-85,17
2016,CZE,3,4,-48,12
2016,DEU,3,5,-12,6
2016,DEU,2,3,-10,5
2016,DEU,4,1,-340,66
2016,DEU,3,2,-881.5,138
2016,DEU,3,4,-152,61
2016,DEU,4,4,-1212.6,183
2016,DEU,1,2,-0.3,1
2016,DEU,3,3,-81,18
2016,DEU,4,5,-428.8,74
2016,DEU,4,2,-40,8
2016,DEU,4,3,-3819.1,392
2016,DEU,1,5,-0.8999999999999999,3
2016,DEU,3,1,-95.8,19
2016,DJI,4,3,-203.7,21
2016,DJI,3,3,-14,2
2016,DJI,3,4,-2,1
2016,DJI,4,1,-24,6
2016,DNK,4,2,-10,2
2016,DNK,4,3,-177,18
2016,DNK,4,1,-16,4
2016,DNK,4,4,-322,62
2016,DNK,3,4,-24,12
2016,DNK,3,2,-58.5,9
2016,DNK,3,1,-11.6,2
2016,DNK,4,5,-10,2
2016,DOM,4,3,-20,2
2016,DOM,4,4,-25,3
2016,DOM,3,2,-13,2
2016,DZA,4,3,-160,16
2016,DZA,4,4,-17.2,3
2016,ECU,4,3,-147.5,15
2016,ECU,3,2,-80.5,14
2016,ECU,4,2,-10,2
2016,ECU,4,4,-43.5,6
2016,ECU,3,4,-14,4
2016,ECU,4,1,-20,5
2016,EGY,1,3,-0.6,2
2016,EGY,4,3,-1017.5,102
2016,EGY,4,5,-61.8,9
2016,EGY,4,1,-65,13
2016,EGY,3,3,-219,32
2016,EGY,4,4,-527.8,84
2016,EGY,3,2,-93,14
2016,EGY,3,1,-28.2,5
2016,ESP,4,4,-985,196
2016,ESP,3,4,-36,15
2016,ESP,3,1,-15,3
2016,ESP,3,2,-52,8
2016,ESP,4,3,-1521,153
2016,ESP,3,3,-119,17
2016,ESP,4,1,-136,25
2016,ESP,4,5,-149.2,29
2016,ETH,4,2,-40,8
2016,ETH,4,1,-81,19
2016,ETH,4,4,-130.7,24
2016,ETH,3,1,-23.2,4
2016,ETH,4,5,-45,9
2016,ETH,4,3,-88,9
2016,ETH,3,2,-19.5,3
2016,FIN,3,2,-6.5,1
2016,FIN,3,4,-2,1
2016,FIN,4,1,-16,3
2016,FIN,4,5,-18.4,2
2016,FIN,4,3,-127.5,13
2016,FIN,4,4,-76,11
2016,FJI,4,1,-72,11
2016,FJI,4,4,-189,36
2016,FJI,3,2,-39,6
2016,FJI,4,3,-98.5,10
2016,FJI,3,4,-5,1
2016,FJI,4,5,-15,3
2016,FRA,3,5,-28,6
2016,FRA,4,3,-4443.999998855591,456
2016,FRA,3,3,-1840,273
2016,FRA,4,1,-622,125
2016,FRA,3,4,-163,65
2016,FRA,4,4,-1177,213
2016,FRA,3,2,-1189.5,181
2016,FRA,4,2,-50,10
2016,FRA,1,2,-0.30000001192092896,1
2016,FRA,3,1,-166.8,30
2016,FRA,4,5,-467,85
2016,FRA,1,5,-0.6,2
2016,FSM,4,3,-9.5,1
2016,FSM,4,4,-15,3
2016,FSM,3,2,-19.5,3
2016,GAB,4,1,-8,2
2016,GAB,4,4,-40,6
2016,GAB,3,1,-5,1
2016,GBR,3,1,-171.40000000000003,33
2016,GBR,1,5,-0.3,1
2016,GBR,4,4,-6176.399998092651,1014
2016,GBR,1,3,-0.8999999999999999,3
2016,GBR,4,2,-125,25
2016,GBR,4,5,-1812.0000000000007,333
2016,GBR,4,3,-9545.9,970
2016,GBR,3,2,-1647.5,261
2016,GBR,2,5,-2,1
2016,GBR,3,3,-398,65
2016,GBR,3,4,-1160,328
2016,GBR,4,1,-1005,210
2016,GBR,3,5,-43,11
2016,GBR,1,2,-1.2,4
2016,GHA,4,1,-34,6
2016,GHA,4,3,-526.4,55
2016,GHA,3,5,-22,5
2016,GHA,3,4,-28,8
2016,GHA,3,1,-10,2
2016,GHA,4,5,-46.79999980926513,6
2016,GHA,4,4,-350,69
2016,GIN,3,3,-16,3
2016,GIN,4,5,-10,2
2016,GIN,4,3,-450,45
2016,GIN,4,4,-70,14
2016,GIN,3,2,-13,2
2016,GNB,4,4,-10,2
2016,GRC,3,3,-31,8
2016,GRC,4,4,-253.2,44
2016,GRC,4,3,-794.5,80
2016,GRC,3,2,-173,27
2016,GRC,2,5,-16,8
2016,GRC,4,1,-50,11
2016,GRC,4,5,-42.599999999999994,6
2016,GRC,3,1,-22.400000000000002,4
2016,GRC,3,4,-35,10
2016,GUY,4,1,-24,6
2016,GUY,4,4,-75,15
2016,GUY,4,5,-29.2,5
2016,GUY,3,4,-2,1
2016,GUY,3,1,-40,8
2016,GUY,4,3,-138.5,14
2016,HKG,3,2,-39,6
2016,HKG,4,4,-79,9
2016,HKG,4,1,-10,2
2016,HKG,4,3,-245,25
2016,HKG,4,5,-10,2
2016,HND,4,3,-66,7
2016,HND,4,5,-30,6
2016,HND,3,2,-17,3
2016,HRV,1,2,-0.3,1
2016,HRV,4,3,-39,4
2016,HRV,4,1,-4,1
2016,HRV,4,4,-15,3
2016,HTI,4,4,-34,5
2016,HTI,1,2,-1.2,4
2016,HTI,3,4,-4,2
2016,HTI,3,2,-19.5,3
2016,HTI,4,3,-50,5
2016,HUN,4,1,-31,5
2016,HUN,4,5,-50,10
2016,HUN,2,5,-2,1
2016,HUN,3,2,-6.5,1
2016,HUN,4,3,-150,15
2016,HUN,4,4,-68,11
2016,IDN,4,2,-55,11
2016,IDN,4,5,-4121.199999999999,500
2016,IDN,2,3,-2,1
2016,IDN,4,3,-13986.500000000004,1433
2016,IDN,3,2,-1823.5,280
2016,IDN,3,3,-586,123
2016,IDN,4,1,-334,71
2016,IDN,3,1,-64.8,12
2016,IDN,3,5,-310,63
2016,IDN,4,4,-6402.700000000001,1134
2016,IDN,3,4,-480,171
2016,IDN,1,5,-19.20000000000001,64
2016,IND,4,3,-4568.4,480
2016,IND,3,3,-87,18
2016,IND,3,5,-13,5
2016,IND,4,1,-1376,245
2016,IND,4,4,-1694.499999809265,274
2016,IND,4,5,-1877.6000000000001,373
2016,IND,3,4,-185,64
2016,IND,4,2,-30,6
2016,IND,3,2,-1073,163
2016,IND,3,1,-322.40000000000003,60
2016,IND,1,2,-0.6,2
2016,IRL,3,3,-42,6
2016,IRL,4,5,-119.2,23
2016,IRL,4,4,-185.2,35
2016,IRL,4,3,-780.2,79
2016,IRL,4,1,-50,11
2016,IRL,3,4,-59,16
2016,IRL,3,5,-2,1
2016,IRL,3,2,-52,8
2016,IRL,2,5,-2,1
2016,IRN,4,5,-292.79999999999995,51
2016,IRN,4,4,-704.7,110
2016,IRN,4,1,-2873,425
2016,IRN,3,2,-161.5,26
2016,IRN,3,3,-112,26
2016,IRN,4,3,-2129,217
2016,IRN,3,5,-58,18
2016,IRN,3,1,-325.8000000000002,57
2016,IRN,3,4,-151,53
2016,IRN,4,2,-155,31
2016,IRQ,4,4,-670.4,82
2016,IRQ,4,1,-32,8
2016,IRQ,3,4,-16,5
2016,IRQ,1,2,-0.6,2
2016,IRQ,3,2,-140.5,22
2016,IRQ,4,3,-2917.3,296
2016,IRQ,4,5,-38.4,6
2016,IRQ,3,3,-100,15
2016,ISL,4,3,-60,6
2016,ISL,4,4,-57,6
2016,ISR,3,1,-50.599999999999994,9
2016,ISR,4,5,-148.4,28
2016,ISR,3,3,-21,3
2016,ISR,4,4,-910.1999996185305,156
2016,ISR,3,5,-4,2
2016,ISR,3,2,-212.5,34
2016,ISR,3,4,-68,19
2016,ISR,4,3,-898.4000000000001,93
2016,ISR,4,1,-184,37
2016,ITA,1,2,-0.6,2
2016,ITA,4,2,-5,1
2016,ITA,3,5,-28,14
2016,ITA,4,4,-541.7,104
2016,ITA,2,5,-4,2
2016,ITA,4,3,-1501.5,151
2016,ITA,4,1,-191,38
2016,ITA,3,3,-14,2
2016,ITA,3,4,-30,15
2016,ITA,4,5,-313.59999999999997,56
2016,ITA,3,1,-21.6,4
2016,ITA,3,2,-155,24
2016,JAM,1,5,-0.6,2
2016,JAM,4,1,-31,6
2016,JAM,4,5,-9.2,1
2016,JAM,4,4,-135,26
2016,JAM,4,3,-137.5,14
2016,JAM,3,4,-35,7
2016,JOR,3,1,-10,2
2016,JOR,4,4,-137,25
2016,JOR,4,1,-10,2
2016,JOR,3,4,-2,1
2016,JOR,3,3,-32,6
2016,JOR,4,3,-438.59999999999997,45
2016,JOR,3,2,-65,10
2016,JOR,4,5,-14.2,2
2016,JPN,2,3,-4,2
2016,JPN,3,4,-1850,772
2016,JPN,2,5,-8,4
2016,JPN,4,1,-2797,494
2016,JPN,3,3,-903,190
2016,JPN,3,1,-543.0000000000001,103
2016,JPN,3,5,-91,26
2016,JPN,1,2,-2.6999999999999997,9
2016,JPN,1,3,-6.000000011920928,20
2016,JPN,3,2,-6068,939
2016,JPN,4,4,-6948.899999809259,1067
2016,JPN,4,3,-22140.09999637606,2279
2016,JPN,4,5,-1497.0000000000007,249
2016,JPN,4,2,-40,8
2016,KAZ,3,4,-4,2
2016,KAZ,3,1,-10.8,2
2016,KAZ,4,3,-551.8,59
2016,KAZ,3,3,-14,2
2016,KAZ,4,1,-42,8
2016,KAZ,4,4,-150,30
2016,KAZ,3,2,-138,22
2016,KAZ,4,5,-78.4,14
2016,KEN,1,5,-0.3,1
2016,KEN,2,5,-26,13
2016,KEN,4,1,-683,133
2016,KEN,3,4,-34,11
2016,KEN,4,4,-1059,182
2016,KEN,4,5,-168.6,27
2016,KEN,3,1,-5.8,1
2016,KEN,3,3,-25,5
2016,KEN,4,3,-1254.4,130
2016,KEN,3,2,-182.5,29
2016,KGZ,4,3,-3619.4,373
2016,KGZ,3,2,-123.5,19
2016,KGZ,3,5,-4,2
2016,KGZ,4,4,-2623.5,293
2016,KGZ,3,3,-80,20
2016,KGZ,4,5,-76.8,12
2016,KGZ,2,3,-4,2
2016,KGZ,3,4,-22,11
2016,KGZ,3,1,-253.60000000000005,48
2016,KGZ,4,1,-133,32
2016,KHM,3,2,-133.5,21
2016,KHM,3,4,-48,24
2016,KHM,2,5,-4,2
2016,KHM,4,4,-2215,368
2016,KHM,4,5,-279.1999996185302,34
2016,KHM,3,3,-9,2
2016,KHM,3,5,-20,6
2016,KHM,4,1,-485,90
2016,KHM,4,3,-897.9,94
2016,KHM,3,1,-60,12
2016,KHM,4,2,-30,6
2016,KOR,4,2,-115,23
2016,KOR,3,5,-55,17
2016,KOR,3,1,-801.3999999999999,156
2016,KOR,3,3,-826,123
2016,KOR,4,1,-2664,498
2016,KOR,1,2,-1.2,4
2016,KOR,4,5,-1688.8000000000002,284
2016,KOR,4,4,-3856.099997138974,610
2016,KOR,1,3,-0.3,1
2016,KOR,2,5,-12,6
2016,KOR,3,2,-1318,207
2016,KOR,4,3,-13114.500000000015,1341
2016,KOR,3,4,-1219,479
2016,KWT,3,3,-7,1
2016,KWT,4,3,-100,10
2016,KWT,3,2,-6.5,1
2016,KWT,3,4,-5,1
2016,KWT,4,4,-14.4,2
2016,KWT,4,1,-121,19
2016,KWT,4,5,-10,2
2016,LAO,3,1,-50,10
2016,LAO,4,1,-31,6
2016,LAO,3,4,-30,15
2016,LAO,4,3,-3608.5,368
2016,LAO,3,5,-15,3
2016,LAO,4,5,-125,25
2016,LAO,3,3,-25,5
2016,LAO,3,2,-57.5,10
2016,LAO,4,4,-680,97
2016,LBN,4,5,-15,3
2016,LBN,3,5,-16,4
2016,LBN,3,1,-5,1
2016,LBN,3,4,-6,3
2016,LBN,3,2,-6.5,1
2016,LBN,4,4,-75.2,10
2016,LBN,3,3,-4,2
2016,LBN,4,3,-295.7,30
2016,LBR,3,4,-8,4
2016,LBR,3,2,-13,2
2016,LBR,4,3,-94,10
2016,LBR,4,5,-27.599999999999998,3
2016,LBR,4,1,-24,4
2016,LBR,4,4,-16.2,2
2016,LKA,4,1,-226,36
2016,LKA,3,1,-35.8,7
2016,LKA,2,3,-2,1
2016,LKA,4,4,-425.6,80
2016,LKA,4,3,-838.5000000000001,86
2016,LKA,3,3,-23,4
2016,LKA,3,2,-305.5,47
2016,LKA,3,4,-48,24
2016,LKA,3,5,-15,3
2016,LKA,4,5,-30,6
2016,LTU,4,1,-5,1
2016,LTU,4,3,-7.2,1
2016,LTU,4,4,-15,3
2016,LUX,4,3,-20,2
2016,LUX,4,4,-75,15
2016,LUX,4,1,-18,3
2016,LUX,4,5,-40,8
2016,LVA,4,4,-35,7
2016,LVA,4,3,-50,5
2016,LVA,3,1,-140,28
2016,LVA,3,2,-18,3
2016,MAC,4,4,-143.5,17
2016,MAC,4,5,-20,4
2016,MAC,4,3,-80,8
2016,MAC,3,2,-26,4
2016,MAR,3,2,-6.5,1
2016,MAR,4,2,-5,1
2016,MAR,4,3,-50,5
2016,MAR,4,5,-10,2
2016,MAR,4,4,-129.5,16
2016,MAR,4,1,-12,3
2016,MDA,4,4,-25,5
2016,MDG,4,3,-160,16
2016,MDG,4,1,-44,11
2016,MDG,3,1,-30,6
2016,MDG,3,2,-52,8
2016,MDG,3,4,-10,2
2016,MDG,4,4,-21.6,3
2016,MEX,3,1,-10,2
2016,MEX,4,3,-1438,147
2016,MEX,2,3,-2,1
2016,MEX,4,1,-175,33
2016,MEX,4,4,-343,57
2016,MEX,4,5,-422.19999980926514,80
2016,MEX,3,3,-175,25
2016,MEX,3,2,-60,10
2016,MEX,1,2,-0.6,2
2016,MEX,3,5,-12,4
2016,MEX,3,4,-39,18
2016,MKD,4,1,-20,5
2016,MKD,3,1,-5,1
2016,MKD,3,2,-6.5,1
2016,MKD,4,5,-15,3
2016,MKD,4,4,-5,1
2016,MLI,1,2,-0.3,1
2016,MLI,4,3,-3289,329
2016,MLI,3,2,-13,2
2016,MLI,4,4,-455.59999999999997,49
2016,MLT,3,2,-6.5,1
2016,MLT,4,4,-70,14
2016,MLT,4,1,-12,3
2016,MLT,4,3,-100,10
2016,MMR,1,2,-0.6,2
2016,MMR,4,3,-3760.0999999999995,390
2016,MMR,4,2,-10,2
2016,MMR,3,2,-593.5,93
2016,MMR,3,3,-32,5
2016,MMR,4,4,-862.0000000000001,142
2016,MMR,3,1,-103.19999999999999,20
2016,MMR,3,4,-66,27
2016,MMR,4,5,-409.4,76
2016,MMR,1,3,-0.8999999999999999,3
2016,MMR,3,5,-14,3
2016,MMR,4,1,-298,59
2016,MNG,4,1,-1008,191
2016,MNG,4,4,-329,55
2016,MNG,4,5,-422.6,82
2016,MNG,4,3,-1021.3000000000001,107
2016,MNG,3,2,-295,47
2016,MNG,3,1,-190.8,38
2016,MNG,3,5,-23.2,4
2016,MNG,4,2,-15,3
2016,MNG,3,4,-128,40
2016,MOZ,4,5,-10,2
2016,MOZ,4,4,-112,20
2016,MOZ,4,3,-173.29999999999995,19
2016,MUS,4,4,-30,6
2016,MWI,4,1,-10,2
2016,MWI,3,2,-32.5,5
2016,MWI,4,4,-196,36
2016,MWI,4,3,-10,1
2016,MYS,3,1,-39.8,8
2016,MYS,4,1,-1211,276
2016,MYS,4,2,-10,2
2016,MYS,4,4,-1841.7,322
2016,MYS,3,2,-1017.5,157
2016,MYS,1,2,-0.6,2
2016,MYS,3,4,-469,209
2016,MYS,3,3,-112,21
2016,MYS,4,5,-386.8,74
2016,MYS,4,3,-3807.5999999999995,406
2016,MYS,3,5,-16,4
2016,MYS,2,5,-12,6
2016,NAM,4,4,-359,71
2016,NAM,3,2,-52,8
2016,NAM,3,4,-2,1
2016,NAM,4,3,-159,16
2016,NAM,4,1,-40,9
2016,NER,4,3,-20,2
2016,NER,4,4,-5,1
2016,NER,4,1,-12,2
2016,NGA,3,5,-14,4
2016,NGA,4,2,-10,2
2016,NGA,4,1,-100,20
2016,NGA,4,5,-154.4,25
2016,NGA,3,3,-45,15
2016,NGA,4,3,-1052.4,108
2016,NGA,3,2,-61.5,9
2016,NGA,4,4,-2355.8,334
2016,NGA,3,1,-15.8,3
2016,NGA,3,4,-54,15
2016,NIC,3,2,-19.5,3
2016,NIC,4,4,-15,3
2016,NIC,4,3,-50,5
2016,NLD,3,5,-12,4
2016,NLD,3,2,-163,27
2016,NLD,4,1,-512,73
2016,NLD,3,3,-4,2
2016,NLD,3,1,-207.4,41
2016,NLD,4,2,-10,2
2016,NLD,4,4,-429.59999999999997,82
2016,NLD,4,5,-63.400000000000006,11
2016,NLD,4,3,-1009.3000000000001,105
2016,NLD,3,4,-167,58
