YEAR,Actor2CountryCode,GoldsteinScale,Record Count
2015,ZMB,-1054.1999999999998,244
2015,ZWE,-2327.5000000000005,518
2016,AFG,-7354.600000029792,1602
2016,AGO,-951.3000000000001,190
2016,ARE,-1461.1999999999998,311
2016,ARG,-4376.900000000005,993
2016,ARM,-599.8,128
2016,ATG,-90,36
2016,AUS,-40288.200002545214,9842
2016,AUT,-1026.3999999999999,256
2016,AZE,-325.5,76
2016,BEL,-4546.800000005961,907
2016,BGD,-4163.4000000059605,815
2016,BGR,-532.3,140
2016,BHR,-270.5,51
2016,BLR,-1153.9000000298022,265
2016,BMU,-19.6,5
2016,BOL,-1389.500000035763,325
2016,BRA,-3432.8000000000034,875
2016,BRN,-46475.499999935986,11337
2016,BWA,-354.7,82
2016,CAN,-20378.200000065546,5435
2016,CHE,-9004.300000196687,2021
2016,CHL,-1168.9,288
2016,CMR,-517.2,98
2016,COD,-346.2,65
2016,COG,-329,82
2016,COL,-1684,346
2016,CRI,-115.4,31
2016,CUB,-1398.5999999999997,320
2016,CYM,-93.80000019073486,22
2016,CYP,-198,60
2016,CZE,-2936.6000000000004,589
2016,DEU,-14133.300000286086,3363
2016,DJI,-376.0999999999999,64
2016,DNK,-1309.4000000119208,338
2016,DOM,-134,34
2016,DZA,-499.80000019073486,104
2016,ECU,-983.8999999999999,220
2016,EGY,-6259.50000038147,1345
2016,ESP,-6817.599999999989,1431
2016,EST,-110.2,40
2016,ETH,-615.8,150
2016,FIN,-756.9999999999999,214
2016,FJI,-509.2,110
2016,FRA,-20859.300000035753,4262
2016,FSM,-56,13
2016,GAB,-97.4,26
2016,GBR,-37809.69999898683,8787
2016,GHA,-1315.5000000000002,250
2016,GIN,-715.8,108
2016,GNB,-32,9
2016,GRC,-2451.200000002981,476
2016,GUY,-431.09999999999997,92
2016,HKG,-1261.8000000193717,438
2016,HND,-194.60000000000002,46
2016,HRV,-336.70000000000005,85
2016,HTI,-141.9,35
2016,HUN,-687.1999999999999,127
2016,IDN,-39140.700000208635,7166
2016,IND,-18023.39999980925,3974
2016,IRL,-1924.9999998092658,412
2016,IRN,-12226.300000190711,2542
2016,IRQ,-5560.199999999998,768
2016,ISL,-222.4,46
2016,ISR,-4492.100000190736,974
2016,ITA,-7813.7999999999965,1705
2016,JAM,-446.69999999999993,90
2016,JOR,-1039.9,201
2016,JPN,-83127.3999959291,21066
2016,KAZ,-2074.000000005961,426
2016,KEN,-4896.3,969
2016,KGZ,-9795.00000001192,1364
2016,KHM,-6361.800000041721,1501
2016,KOR,-52309.60000238722,12518
2016,KWT,-367.1,68
2016,LAO,-6186.10000017285,1097
2016,LBN,-782.8,161
2016,LBR,-249.8,62
2016,LKA,-3263.400000000002,798
2016,LTU,-117.2,31
2016,LUX,-385,94
2016,LVA,-434.4,94
2016,MAC,-451.9,96
2016,MAR,-1266.4,277
2016,MDA,-66,14
2016,MDG,-504.2,103
2016,MEX,-5392.000000000003,1156
2016,MKD,-162.7,42
2016,MLI,-4326.599999999999,494
2016,MLT,-369.9000000029802,67
2016,MMR,-8810.000000017872,1543
2016,MNG,-6000.7,1258
2016,MOZ,-419.89999999999975,93
2016,MUS,-226.8,58
2016,MWI,-291.30000001192093,59
2016,MYS,-15972.500000059592,4375
2016,NAM,-831,177
2016,NER,-78.2,20
2016,NGA,-5778.900000023843,1184
2016,NIC,-207.3,41
2016,NLD,-9450.999999999996,2902
2016,NOR,-1593.2000002980233,361
2016,NPL,-5613.600000014904,1281
2016,NZL,-5670.800000137096,1468
2016,OMN,-247.4,65
2016,PAK,-43602.29999916562,9424
2016,PAN,-1876.3999999999992,490
2016,PER,-1817.5000000000002,443
2016,PHL,-84518.50000140084,21541
2016,PNG,-192.8,49
2016,POL,-1996.800000000001,534
2016,PRK,-72322.90000773073,16346
2016,PRT,-848.3999999999999,170
2016,PRY,-276.9,64
2016,QAT,-556.8000001907349,121
2016,RUS,-57191.20000058424,13310
2016,RWA,-821.6000000000001,135
2016,SAU,-4725.30000003577,1139
2016,SDN,-1965.799999427796,376
2016,SEN,-412.20000000000005,70
2016,SGP,-7813.400000131129,2081
2016,SLE,-245.00000000000003,63
2016,SLV,-155,22
2016,SOM,-1512.5000000000005,190
2016,SRB,-1101.6999999999998,296
2016,SUR,-38.9,6
2016,SVK,-1104.9,247
2016,SWE,-3880.099999813739,959
2016,SYR,-13173.099999731763,2662
2016,TCD,-110,31
2016,TGO,-133.3,37
2016,THA,-12830.800000083434,2499
2016,TJK,-1628.2,261
2016,TKM,-254.8,44
2016,TTO,-287.5,54
2016,TUN,-313.7,53
2016,TUR,-7974.30000009536,1625
2016,TZA,-1536.4,327
2016,UGA,-1243.0000000000002,262
2016,UKR,-3937.0000000000005,802
2016,URY,-336.8,78
2016,USA,-278786.400006369,69131
2016,UZB,-1018.2999999999998,204
2016,VEN,-1952.6,432
2016,VNM,-52935.400000482885,11683
2016,VUT,-28.4,9
2016,YEM,-1470.6000000000001,363
2016,ZAF,-1996.0000000119219,388
2016,ZMB,-939.9999999999999,275
2016,ZWE,-1979.50000011921,511
2017,AFG,-6890.099999999997,1460
2017,AGO,-373.40000000000003,92
2017,ARE,-1430.4,276
2017,ARG,-1479.6000000000004,373
2017,ARM,-396.30000000000007,102
2017,ATG,-39.5,7
2017,AUS,-32166.30000000001,8432
2017,AUT,-939,195
2017,AZE,-870.4,142
2017,BEL,-1806.3000000000009,477
2017,BGD,-3302.2000000000016,741
2017,BGR,-377.59999999999997,92
2017,BHR,-223.1,47
2017,BLR,-1204.3000000000002,284
2017,BMU,-82,13
2017,BOL,-1068.5,271
2017,BRA,-4110.6,899
2017,BRN,-19694.199999999983,4782
2017,BWA,-1668.0000000000002,435
2017,CAN,-13780.799999999992,3265
2017,CHE,-13172.399999999994,2767
2017,CHL,-1124.3,236
2017,CMR,-473.79999999999995,89
2017,COD,-372,78
2017,COG,-414.9000000000001,76
2017,COL,-3355.6,661
2017,CRI,-148.8,30
2017,CUB,-1114.7,270
2017,CYM,-164,28
2017,CYP,-455.4,71
2017,CZE,-945.7999999999997,208
2017,DEU,-17294.799999999996,4503
2017,DJI,-3057.100000000001,554
2017,DNK,-1415.3,327
2017,DOM,-143.5,30
2017,DZA,-351.7,78
2017,ECU,-2222.2000000000003,498
2017,EGY,-5492.000000000001,1141
2017,ESP,-5527.499999999998,1229
2017,EST,-132,46
2017,ETH,-1498.3999999999999,298
2017,FIN,-1406.2,464
2017,FJI,-640,133
2017,FRA,-23170.900000000005,4665
2017,FSM,-73,15
2017,GAB,-168.9,25
2017,GBR,-27672.2,6440
2017,GHA,-3340.2000000000003,743
2017,GIN,-370.6,75
2017,GNB,-141,27
2017,GRC,-2150.600000000001,534
2017,GUY,-352.3,67
2017,HKG,-875.4999999999998,297
2017,HND,-147.1,30
2017,HRV,-380.70000000000005,80
2017,HTI,-211,43
2017,HUN,-780.5999999999999,171
2017,IDN,-11442.299999999992,2291
2017,IND,-32995.899999999994,7579
2017,IRL,-989.0999999999998,243
2017,IRN,-11286.199999999997,2408
2017,IRQ,-4135.200000000001,604
2017,ISL,-518.5,62
2017,ISR,-4624.700000000001,1134
2017,ITA,-5758.699999999999,1282
2017,JAM,-579.6,144
2017,JOR,-909.5999999999999,202
2017,JPN,-64387.299999999974,14108
2017,KAZ,-2448.8000000000006,529
2017,KEN,-2373.200000000001,482
2017,KGZ,-1892.3000000000002,319
2017,KHM,-4362.400000000001,905
2017,KOR,-78870.4,17135
2017,KWT,-288.4,74
2017,LAO,-1590.7999999999997,280
2017,LBN,-877.1999999999997,194
2017,LBR,-339.20000000000005,72
2017,LKA,-6351.800000000003,1525
2017,LTU,-224.19999999999996,44
2017,LUX,-73.7,40
2017,LVA,-224.4,59
2017,MAC,-344.9,60
2017,MAR,-533.9000000000001,116
2017,MDA,-16,4
2017,MDG,-361.70000000000005,66
2017,MEX,-6154.400000000001,1359
2017,MKD,-117.80000000000001,35
2017,MLI,-538,80
2017,MLT,-244.3,57
2017,MMR,-8935.400000000005,1872
2017,MNG,-3193.7000000000007,647
2017,MOZ,-251.5,38
2017,MUS,-123.60000000000001,32
2017,MWI,-84.7,31
2017,MYS,-15470.09999999999,3773
2017,NAM,-968.3000000000001,232
2017,NER,-137,28
2017,NGA,-5503.999999999998,1158
2017,NIC,-309.20000000000005,71
2017,NLD,-2580.4000000000005,661
2017,NOR,-1883.1,481
2017,NPL,-5791.2,1257
2017,NZL,-2973.2000000000007,779
2017,OMN,-228.8,57
2017,PAK,-52462.49999999997,10806
2017,PAN,-1365.6,354
2017,PER,-1600.6000000000001,365
2017,PHL,-33834.79999999999,8862
2017,PNG,-216.39999999999998,33
2017,POL,-964.7000000000002,238
2017,PRK,-174955.60000000015,39186
2017,PRT,-1361.6,271
2017,PRY,-150.5,25
2017,QAT,-670.3,181
2017,RUS,-72147.90000000001,16138
2017,RWA,-320.3,89
2017,SAU,-3428.7,749
2017,SDN,-1022.2999999999998,225
2017,SEN,-456.5,100
2017,SGP,-6360.499999999999,1626
2017,SLE,-336,79
2017,SLV,-157.1,25
2017,SOM,-1442.8999999999999,204
2017,SRB,-606.8000000000001,155
2017,SUR,-24.8,7
2017,SVK,-279.6,66
2017,SWE,-1802.3000000000006,416
2017,SYR,-21844.200000000015,3964
2017,TCD,-192,59
2017,TGO,-106.8,21
2017,THA,-8265.6,1549
2017,TJK,-409.8,88
2017,TKM,-124.8,29
2017,TTO,-357.6,45
2017,TUN,-538.0999999999999,105
2017,TUR,-8723.999999999998,1644
2017,TZA,-1615.8,338
2017,UGA,-1930.6000000000004,376
2017,UKR,-3297.2000000000007,750
2017,URY,-347.40000000000003,82
2017,USA,-272734.1,65420
2017,UZB,-163.60000000000002,41
2017,VEN,-3214.800000000001,689
2017,VNM,-25072.3,5329
2017,VUT,-52.4,12
2017,YEM,-1403.2000000000005,261
2017,ZAF,-1323.8000000000002,270
2017,ZMB,-1900.4999999999995,392
2017,ZWE,-1723.6000000000004,427
2018,AFG,-6866.899999999999,1336
2018,AGO,-344.40000000000003,90
2018,ARE,-1176.3999999999996,278
2018,ARG,-4910.000000000001,1009
2018,ARM,-333.09999999999997,74
2018,ATG,-72.2,21
2018,AUS,-35139.59999999999,9830
2018,AUT,-713.3,155
2018,AZE,-386.29999999999995,78
2018,BEL,-3839.8,981
2018,BGD,-2281.5000000000005,550
2018,BGR,-1247.7,368
2018,BHR,-187.9,44
2018,BLR,-1046.5999999999997,200
2018,BMU,-11,2
2018,BOL,-1217.2,265
2018,BRA,-3905.6,875
2018,BRN,-17053.499999999996,3754
2018,BWA,-396.59999999999997,82
2018,CAN,-65422.69999999996,15036
2018,CHE,-8565.799999999996,2014
2018,CHL,-1506.3000000000002,342
2018,CMR,-695.1,143
2018,COD,-163.80000000000004,38
2018,COG,-263.8,62
2018,COL,-914.6000000000001,168
2018,CRI,-137.7,23
2018,CUB,-1989.1000000000001,394
2018,CYM,-181.9,38
2018,CYP,-55.4,11
2018,CZE,-1206.8999999999999,301
2018,DEU,-13487.499999999995,3533
2018,DJI,-2218,510
2018,DNK,-983.5999999999997,279
2018,DOM,-476.6,107
2018,DZA,-1797.1000000000001,242
2018,ECU,-1057.4999999999998,223
2018,EGY,-2644.3999999999996,611
2018,ESP,-4298.900000000001,960
2018,EST,-106.6,40
2018,ETH,-1267.8,264
2018,FIN,-1251.9,298
2018,FJI,-414.30000000000007,119
2018,FRA,-16307.19999999999,3975
2018,FSM,-30,6
2018,GAB,-182.6,27
2018,GBR,-25541.89999999999,6185
2018,GHA,-2197,467
2018,GIN,-205,40
2018,GNB,-20,4
2018,GRC,-1673.3000000000002,392
2018,GUY,-216.9,39
2018,HKG,-746.6999999999999,243
2018,HND,-226.60000000000002,42
2018,HRV,-488.49999999999994,141
2018,HTI,-108,26
2018,HUN,-634.6999999999999,170
2018,IDN,-8325.699999999999,1760
2018,IND,-10849.599999999991,2505
2018,IRL,-1548.6999999999998,386
2018,IRN,-20837.899999999994,4844
2018,IRQ,-1229.4,222
2018,ISL,-102.7,23
2018,ISR,-3750.0000000000005,974
2018,ITA,-5350.199999999999,1354
2018,JAM,-394.1,79
2018,JOR,-621.5000000000001,144
2018,JPN,-44921.20000000003,10510
2018,KAZ,-2683.2000000000003,561
2018,KEN,-6353.4,1345
2018,KGZ,-1057.5,222
2018,KHM,-5348,1208
2018,KOR,-25182.09999999999,5848
2018,KWT,-444.8,114
2018,LAO,-1672.0999999999997,355
2018,LBN,-695.5,180
2018,LBR,-498.79999999999995,97
2018,LKA,-6944.000000000001,1671
2018,LTU,-197.2,64
2018,LUX,-167.20000000000002,46
2018,LVA,-145,34
2018,MAC,-251.6,56
2018,MAR,-802,177
2018,MDA,-89,17
2018,MDG,-113.5,27
2018,MEX,-5418.000000000003,1270
2018,MKD,-152,36
2018,MLI,-362.3,68
2018,MLT,-121.8,31
2018,MMR,-5727.799999999999,1136
2018,MNG,-2582.6,491
2018,MOZ,-450.3999999999999,89
2018,MUS,-193.20000000000002,51
2018,MWI,-294.5,71
2018,MYS,-12474.1,3431
2018,NAM,-313.3,82
2018,NER,-172.8,24
2018,NGA,-4772.799999999999,1174
2018,NIC,-269.5,75
2018,NLD,-2461.5000000000005,740
2018,NOR,-1425.7,349
2018,NPL,-5544.5,1211
2018,NZL,-4234.300000000003,1225
2018,OMN,-281.9,59
2018,PAK,-45548.10000000001,8525
2018,PAN,-1519.8,357
2018,PER,-1107.1999999999998,254
2018,PHL,-28005.60000000001,7445
2018,PNG,-1766.3999999999996,395
2018,POL,-1509.5000000000007,347
2018,PRK,-50224.999999999985,10682
2018,PRT,-1686.8999999999996,336
2018,PRY,-75.3,22
2018,QAT,-558.6,118
2018,RUS,-72352.19999999997,15832
2018,RWA,-363.6,83
2018,SAU,-3870.8,754
2018,SDN,-539.5999999999999,128
2018,SEN,-438,84
2018,SGP,-6153.4000000000015,1640
2018,SLE,-892.2,168
2018,SLV,-1022.9000000000001,258
2018,SOM,-541.5,97
2018,SRB,-1072.3999999999999,243
2018,SUR,-47,7
2018,SVK,-226.4,39
2018,SWE,-5598.4000000000015,1584
2018,SYR,-9311.399999999996,1601
2018,TCD,-655.8,117
2018,TGO,-55,14
2018,THA,-8568.600000000002,1672
2018,TJK,-738.4,142
2018,TKM,-60.4,21
2018,TTO,-214.9,39
2018,TUN,-381.3,100
2018,TUR,-7131.999999999998,1324
2018,TZA,-763.6999999999999,155
2018,UGA,-1197.1,252
2018,UKR,-3200.9,710
2018,URY,-288,75
2018,USA,-370988.9000000001,90338
2018,UZB,-427.70000000000005,93
2018,VEN,-2289.6,642
2018,VNM,-18742.999999999993,3887
2018,VUT,-964.8,265
2018,YEM,-999.7999999999998,204
2018,ZAF,-1803.9,354
2018,ZMB,-1945.2999999999997,488
2018,ZWE,-2298.7999999999997,513
2019,AFG,-3296.4000000000005,747
2019,AGO,-226.9,50
2019,ARE,-1008.6999999999998,248
2019,ARG,-2596.7000000000007,577
2019,ARM,-422.4000000000001,100
2019,ATG,-14,7
2019,AUS,-47778.70000000002,12168
2019,AUT,-592.4999999999999,149
2019,AZE,-266.20000000000005,63
2019,BEL,-2918.9,815
2019,BGD,-4859.6,863
2019,BGR,-381.6,111
2019,BHR,-303.7,66
2019,BLR,-843.8999999999999,189
2019,BMU,-28.4,6
2019,BOL,-362,85
2019,BRA,-4365.500000000003,1011
2019,BRN,-9882.299999999996,2299
2019,BWA,-298.2,76
2019,CAN,-122181.7,28650
2019,CHE,-6315.999999999999,1587
2019,CHL,-1327.2,348
2019,CMR,-665.8,113
2019,COD,-130.00000000000003,28
2019,COG,-555,114
2019,COL,-921.6999999999999,210
2019,CRI,-175.4,48
2019,CUB,-1983.7,421
2019,CYM,-99.4,23
2019,CYP,-131.6,41
2019,CZE,-2867.2000000000003,710
2019,DEU,-14606.09999999999,3959
2019,DJI,-815.4999999999998,147
2019,DNK,-1925.8000000000002,528
2019,DOM,-214,60
2019,DZA,-480.6,96
2019,ECU,-963.6999999999999,208
2019,EGY,-2793,603
2019,ESP,-3980.9000000000005,823
2019,EST,-248.7,65
2019,ETH,-1339.5,292
2019,FIN,-1159.5000000000002,356
2019,FJI,-598.7,153
2019,FRA,-15646.59999999999,3888
2019,FSM,-103.19999999999999,17
2019,GAB,-523.7,83
2019,GBR,-57615.69999999996,13533
2019,GHA,-2624.9999999999995,595
2019,GIN,-160.7,24
2019,GNB,-0.3,1
2019,GRC,-1950.8999999999999,493
2019,GUY,-289,66
2019,HKG,-398,122
2019,HND,-117,37
2019,HRV,-311.29999999999995,83
2019,HTI,-66.4,17
2019,HUN,-1019.2999999999997,297
2019,IDN,-8026.3,1678
2019,IND,-10794.699999999995,2526
2019,IRL,-1081.4999999999998,256
2019,IRN,-19195.09999999999,4356
2019,IRQ,-1032,204
2019,ISL,-303.9,62
2019,ISR,-4923.800000000001,1185
2019,ITA,-7162.100000000001,1752
2019,JAM,-524.5,93
2019,JOR,-1020.9999999999999,179
2019,JPN,-38997.60000000003,8408
2019,KAZ,-3953.1,847
2019,KEN,-3974.4000000000005,899
2019,KGZ,-3241.0000000000005,621
2019,KHM,-4846.700000000003,1210
2019,KOR,-20681.300000000003,4341
2019,KWT,-422.8,107
2019,LAO,-1703.1000000000001,285
2019,LBN,-397.2,116
2019,LBR,-65,21
2019,LKA,-4863.5,979
2019,LTU,-1034.6999999999998,334
2019,LUX,-149.70000000000002,45
2019,LVA,-156.7,45
2019,MAC,-526.0999999999999,122
2019,MAR,-529.4000000000001,133
2019,MDA,-29,7
2019,MDG,-262.8,52
2019,MEX,-3702.300000000001,833
2019,MKD,-286.9,64
2019,MLI,-184.8,33
2019,MLT,-115.80000000000001,26
2019,MMR,-3830.1000000000004,744
2019,MNG,-2331.1000000000004,441
2019,MOZ,-562.5,72
2019,MUS,-107.39999999999999,24
2019,MWI,-603.3000000000001,143
2019,MYS,-9583.999999999998,2349
2019,NAM,-856.8,143
2019,NER,-212.20000000000002,29
2019,NGA,-4385.200000000001,1055
2019,NIC,-108.5,31
2019,NLD,-2389.600000000001,636
2019,NOR,-2154.7000000000003,556
2019,NPL,-5201.8,1176
2019,NZL,-7284.300000000001,1726
2019,OMN,-422.2,77
2019,PAK,-31224.199999999993,7343
2019,PAN,-618.4,137
2019,PER,-1511.6,348
2019,PHL,-43898.500000000044,10978
2019,PNG,-466.8,117
2019,POL,-8586.499999999998,2308
2019,PRK,-19483.600000000002,3766
2019,PRT,-1279.1999999999998,291
2019,PRY,-110.10000000000001,23
2019,QAT,-325.1,102
2019,RUS,-65139.400000000016,14536
2019,RWA,-303.6,73
2019,SAU,-3949.4000000000015,923
2019,SDN,-859.1999999999999,197
2019,SEN,-115.4,22
2019,SGP,-4593.4000000000015,1174
2019,SLE,-151.1,50
2019,SLV,-470.6,105
2019,SOM,-563.1999999999999,83
2019,SRB,-856.4999999999999,198
2019,SUR,-116.80000000000001,21
2019,SVK,-521.3,148
2019,SWE,-4097.200000000001,1057
2019,SYR,-4116.6,844
2019,TCD,-147.6,32
2019,TGO,-56.5,11
2019,THA,-6546.3,1466
2019,TJK,-648.8,166
2019,TKM,-58.2,27
2019,TTO,-107,21
2019,TUN,-159.39999999999998,42
2019,TUR,-9203.699999999999,2431
2019,TZA,-1635.7,373
2019,UGA,-1205.3000000000002,318
2019,UKR,-5844.500000000003,1515
2019,URY,-108.7,32
2019,USA,-374391.40000000043,90493
2019,UZB,-541.4000000000001,114
2019,VEN,-7016.500000000001,1821
2019,VNM,-21350.699999999993,4403
2019,VUT,-490.4,117
2019,YEM,-1114.6,216
2019,ZAF,-883.1999999999999,187
2019,ZMB,-884.4,206
2019,ZWE,-2091.4000000000005,466
2020,AFG,-4933.100000000001,854
2020,AGO,-629.8,105
2020,ARE,-1684.2000000000003,355
2020,ARG,-2237.5,421
2020,ARM,-916.7999999999998,179
2020,ATG,-20,4
2020,AUS,-112438.80000000003,27754
2020,AUT,-1510.6000000000001,345
2020,AZE,-700.4,141
2020,BEL,-3229.8000000000006,819
2020,BGD,-5462.599999999999,1251
2020,BGR,-290.8,88
2020,BHR,-326.5,61
2020,BLR,-1881,403
2020,BMU,-13.8,7
2020,BOL,-407.4,91
2020,BRA,-8077.299999999998,2078
2020,BRN,-18195.80000000001,3957
2020,BWA,-276.3,59
2020,CAN,-59374.600000000006,14743
2020,CHE,-7690.799999999998,1958
2020,CHL,-1228.1,267
2020,CMR,-379.2,67
2020,COD,-357.9,53
2020,COG,-408.7,84
2020,COL,-803.8000000000001,169
2020,CRI,-223.2,57
2020,CUB,-3592.3,600
2020,CYM,-90.5,18
2020,CYP,-317.4,74
2020,CZE,-5964.400000000001,1464
2020,DEU,-18979.6,4945
2020,DJI,-545.5000000000001,82
2020,DNK,-2700.8,623
2020,DOM,-396.69999999999993,88
2020,DZA,-1653.5,259
2020,ECU,-2152.2,520
2020,EGY,-4088.500000000001,883
2020,ESP,-5929.900000000001,1363
2020,EST,-310.9,86
2020,ETH,-2379.400000000001,527
2020,FIN,-1742.5000000000002,486
2020,FJI,-888.9,191
2020,FRA,-19475.1,5120
2020,FSM,-109,21
2020,GAB,-313.5,43
2020,GBR,-73842.40000000005,18910
2020,GHA,-1750.9,410
2020,GIN,-336.00000000000006,66
2020,GNB,-10,1
2020,GRC,-1326.1999999999996,303
2020,GUY,-310.4,68
2020,HKG,-160.10000000000002,54
2020,HND,-117.9,20
2020,HRV,-315.2,77
2020,HTI,-142.40000000000003,39
2020,HUN,-1154.5,267
2020,IDN,-16208.099999999995,3798
2020,IND,-38104.3,7212
2020,IRL,-2924.8,611
2020,IRN,-24701.79999999998,5308
2020,IRQ,-4602.3,740
2020,ISL,-185.4,27
2020,ISR,-10165.100000000002,2251
2020,ITA,-18726.199999999993,4146
2020,JAM,-643.1999999999998,144
2020,JOR,-2425.6,380
2020,JPN,-45036.69999999997,10284
2020,KAZ,-4649.600000000001,1060
2020,KEN,-5946.699999999999,1364
2020,KGZ,-1736.8000000000002,314
2020,KHM,-4762.300000000001,968
2020,KOR,-26410.099999999988,5748
2020,KWT,-567.1999999999999,116
2020,LAO,-1614.3000000000004,325
2020,LBN,-1584.3000000000004,251
2020,LBR,-386.2,79
2020,LKA,-4847,1055
2020,LTU,-681.2999999999998,190
2020,LUX,-58.5,14
2020,LVA,-103.6,29
2020,MAC,-553.7,125
2020,MAR,-1737.7,372
2020,MDA,-74.8,15
2020,MDG,-292.2,69
2020,MEX,-3839.200000000001,744
2020,MKD,-191.4,29
2020,MLI,-235.39999999999998,52
2020,MLT,-336,62
2020,MMR,-4466.5,982
2020,MNG,-6511.800000000001,1261
2020,MOZ,-187.70000000000002,34
2020,MUS,-565.5,122
2020,MWI,-411.20000000000005,91
2020,MYS,-12004.4,2833
2020,NAM,-507.5,98
2020,NER,-76,11
2020,NGA,-10969.299999999996,2708
2020,NIC,-116.8,39
2020,NLD,-2800.8000000000006,732
2020,NOR,-1818.5000000000005,449
2020,NPL,-10395.399999999994,2316
2020,NZL,-8613.4,2153
2020,OMN,-751.2,137
2020,PAK,-32735.1,6465
2020,PAN,-607.1999999999999,110
2020,PER,-1634.8999999999999,346
2020,PHL,-29299.800000000014,6872
2020,PNG,-727.0999999999999,159
2020,POL,-1712.9999999999998,415
2020,PRK,-17172.3,3276
2020,PRT,-1121.7,267
2020,PRY,-168.8,44
2020,QAT,-1027.6,237
2020,RUS,-76236.99999999997,17158
2020,RWA,-377.8,100
2020,SAU,-4167.800000000001,895
2020,SDN,-1282.4,197
2020,SEN,-339.2,98
2020,SGP,-10108.199999999995,2381
2020,SLE,-255,44
2020,SLV,-538.6000000000001,115
2020,SOM,-546.5,133
2020,SRB,-2253.500000000001,395
2020,SUR,-105.00000000000001,69
2020,SVK,-307.40000000000003,92
2020,SWE,-5683.9,1378
2020,SYR,-3854.7,777
2020,TCD,-204.8,56
2020,TGO,-26,5
2020,THA,-8443,1725
2020,TJK,-800.3000000000001,153
2020,TKM,-159.10000000000002,38
2020,TTO,-310.1,57
2020,TUN,-559.4,109
2020,TUR,-7041.499999999999,1590
2020,TZA,-741.5,172
2020,UGA,-1225.5999999999997,267
2020,UKR,-13546.5,2890
2020,URY,-178.4,41
2020,USA,-460792.10000000027,113850
2020,UZB,-1253.9,301
2020,VEN,-3525.6000000000004,651
2020,VNM,-22372.40000000001,5109
2020,VUT,-84.8,20
2020,YEM,-605,139
2020,ZAF,-1817.9000000000008,418
2020,ZMB,-2116.2000000000003,367
2020,ZWE,-2586.1,509
